Ua(V),Ub(V),Uc(V), Ia(A), Ib(A),   Ic(A)
72.487,3.1703,-75.658,69.706,3.3338,-72.563
-10.52,-68.527,79.005,-6.2161,-69.081,75.226
-61.651,-16.19,78.213,-51.459,-19.856,71.439
43.016,41.839,-84.89,41.096,42.5,-83.591
59.122,-81.75,22.503,58.013,-79.16,21.311
66.871,8.9493,-76.131,64.354,12.771,-77.188
-80.668,60.439,19.825,-70.041,57.269,12.585
-81.811,62.995,18.774,-79.528,65.052,14.082
77.343,-69.645,-7.3233,78.914,-66.719,-11.843
-53.199,-28.153,81.414,-42.789,-30.173,73.055
-72.402,0.99437,71.377,-62.49,-4.5057,67.027
-61.578,79.649,-17.648,-51.453,76.994,-25.065
44.219,40.575,-85.046,50.864,34.487,-85.396
-46.315,-38.385,85.015,-44.307,-37.046,81.455
-56.962,-23.4,80.554,-49.18,-23.228,72.623
18.818,-81.724,62.982,13.762,-82.001,67.892
53.925,-83.454,28.812,56.016,-77.69,21.201
-52.216,-31.954,84.486,-51.876,-31.68,84.121
42.509,40.054,-82.75,33.311,39.961,-73.428
-46.704,82.284,-35.393,-37.289,74.08,-36.605
-53.291,-28.917,82.77,-49.966,-26.108,76.334
-2.0791,75.102,-72.624,-6.8698,76.863,-69.983
-80.587,64.958,15.531,-77.433,66.097,11.096
77.375,-6.1451,-71.061,74.19,-2.2074,-72.211
-18.06,81.531,-63.555,-12.994,78.968,-65.705
-69.597,77.772,-8.05,-66.492,74.211,-7.8827
-60.377,80.606,-19.887,-57.052,69.761,-12.647
-84.199,53.744,30.182,-80.915,52.946,27.739
-12.999,-65.375,79.046,-6.8351,-65.953,72.817
-81.122,61.67,19.303,-79.793,59.752,19.991
84.945,-44.574,-40.098,82.067,-41.163,-40.501
-79.208,15.102,63.671,-68.425,8.0792,60.19
-55.798,-27.834,83.924,-60.509,-23.092,83.843
22.349,60.235,-82.745,23.566,57.547,-81.407
-75.814,72.705,3.1392,-75.517,73.138,3.0845
-20.142,82.365,-61.764,-19.907,81.849,-61.495
12.289,-78.702,66.357,18.994,-81.844,62.321
28.269,-84.201,55.712,23.065,-81.455,58.028
-67.835,-8.5764,76.908,-68.239,-1.9266,70.258
-33.651,84.215,-50.162,-25.632,78.924,-53.01
38.366,43.994,-82.515,37.057,35.414,-72.844
-55.485,-27.755,83.367,-55.433,-27.823,83.591
67.46,-74.924,7.1479,57.497,-73.165,15.571
-7.5463,75.211,-67.429,-6.3924,68.612,-61.99
-53.133,82.928,-29.298,-49.902,76.745,-26.709
-36.809,-48.284,85.591,-32.8,-51.477,84.26
-48.692,84.148,-34.885,-43.852,84.553,-40.386
-34.488,-49.583,84.619,-31.269,-50.934,82.606
37.847,47.064,-84.748,38.808,44.901,-84.123
7.0538,68.052,-75.044,11.311,60.719,-72.03
23.025,59.852,-82.99,18.061,61.447,-80.025
-49.423,-34.752,84.416,-49.424,-34.199,83.594
68.535,9.4349,-77.95,65.332,13.182,-78.677
44.28,-82.719,38.314,34.679,-73.739,38.998
-31.954,84.486,-52.216,-31.68,84.121,-51.876
-80.922,60.16,20.769,-82.936,56.428,22.774
-81.663,23.463,57.593,-74.91,21.424,53.193
80.451,-63.609,-16.438,78.742,-65.784,-12.74
11.808,65.628,-77.716,4.7543,61.775,-66.561
76.286,-6.1937,-70.099,76.978,-10.288,-66.398
58.849,22.898,-81.821,54.146,24.208,-78.423
-63.069,-17.437,80.725,-62.179,-17.697,80.377
15.549,64.53,-79.641,21.328,61.384,-83.136
-24.653,-57.908,83.2,-20.239,-63.051,84.024
-2.1878,72.491,-70.338,-1.3608,65.953,-64.459
-2.0791,75.102,-72.624,-6.8698,76.863,-69.983
-16.414,79.544,-62.844,-18.891,77.157,-58.196
-82.174,62.059,19.398,-82.71,67.039,14.884
20.82,60.971,-82.493,16.291,66.254,-83.348
-83.807,41.546,41.888,-82.595,45.244,37.133
0.74486,-74.605,73.729,-2.7359,-71.828,75.164
-85.294,46.563,38.385,-84.533,46.928,37.918
-70.309,77.776,-7.6957,-71.361,74.926,-3.6991
-83.149,55.361,27.818,-81.563,54.531,27.169
28.688,55.329,-84.3,29.038,55.415,-84.409
74.861,-66.798,-7.8951,68.762,-60.13,-8.5127
4.6004,71.742,-76.335,2.309,70.605,-72.907
-56.959,80.326,-23.306,-48.382,73.086,-25.108
17.194,64.11,-81.701,13.337,66.398,-79.722
61.744,16.314,-78.462,52.888,19.577,-72.806
-33.296,-51.479,84.914,-28.381,-53.739,82.357
-2.1878,72.491,-70.338,-1.3608,65.953,-64.459
16.185,63.986,-80.073,20.078,59.497,-79.59
35.226,-84.938,49.436,38.051,-83.476,45.493
58.979,-80.886,21.565,55.747,-69.823,13.89
82.356,-20.48,-61.668,79.329,-16.69,-62.428
49.345,-84.125,34.325,44.894,-85.175,39.951
41.622,-84.468,42.57,45.541,-79.367,33.543
-45.803,83.247,-37.04,-35.3,80.389,-44.902
-43.288,-41.862,85.349,-39.913,-44.539,84.657
-80.587,65.61,14.877,-78.521,67.62,10.443
62.49,16.78,-79.55,59.041,9.3222,-68.425
79.177,-63.733,-15.071,68.363,-60.284,-7.986
-83.25,25.16,58.071,-82.505,28.542,53.911
-78.083,69.721,8.2365,-78.097,70.205,8.2566
-78.846,18.898,59.966,-71.294,18.798,52.345
8.39,67.586,-76.535,1.7401,63.702,-65.597
21.865,60.634,-82.399,24.903,56.832,-82.127
72.713,-71.004,-1.9577,68.239,-61.092,-7.116
64.958,15.531,-80.587,66.097,11.096,-77.433
21.472,-80.886,59.072,13.89,-70.227,55.995
9.0683,-75.97,66.638,8.8925,-69.688,60.63
60.142,-82.838,22.536,57.422,-81.937,24.157
39.937,44.346,-84.902,45.198,39.515,-84.794
82.061,-22.689,-59.184,82.156,-23.461,-58.355
-41.834,-42.69,85.058,-43.69,-39.352,83.014
9.7572,-77.747,67.741,2.9831,-73.645,70.569
-12.461,77.741,-65.19,-15.664,76.081,-60.507
-64.43,-16.047,80.93,-69.479,-11.255,81.404
85.1,-44.823,-39.974,84.28,-43.588,-40.75
9.9748,-78.738,68.355,3.894,-77.229,73.078
35.675,-84.035,48.227,34.935,-79.625,44.431
54.336,-83.359,28.369,56.396,-77.627,20.79
14.76,62.49,-77.561,19.359,52.67,-72.309
37.755,-83.092,45.088,29.8,-72.775,43.006
67.741,9.7572,-77.747,70.569,2.9831,-73.645
79.763,-60.022,-19.261,68.541,-57.88,-10.729
-60.876,81.064,-20.61,-58.903,83.672,-24.623
-53.323,83.278,-29.676,-55.498,80.979,-25.419
58.32,23.844,-82.928,59.237,19.589,-78.961
-85.304,40.057,45.219,-83.619,36.396,46.914
77.468,-69.334,-7.8198,78.79,-65.848,-12.621
-5.6928,75.337,-69.598,-8.354,74.308,-66.203
-78.897,19.732,58.823,-72.03,23.119,48.817
66.032,-75.603,9.3222,55.964,-69.575,13.735
78.561,-61.073,-17.439,71.167,-53.832,-17.405
73.265,1.8649,-75.161,73.061,1.6513,-75.416
76.684,-5.6572,-70.927,75.051,-6.8333,-68.016
-70.781,77.437,-6.4555,-71.838,74.252,-2.7981
23.653,-82.968,59.18,18.31,-83.159,64.605
-74.385,70.625,3.5106,-69.114,70.321,-1.2025
-82.68,27.171,55.576,-82.357,30.832,51.664
-78.459,11.298,67.213,-78.097,15.323,62.916
61.806,17.495,-79.332,59.227,21.037,-80.451
-81.525,58.895,22.704,-84.098,55.364,28.348
77.678,-12.556,-64.867,70.701,-11.234,-59.491
-28.657,-55.143,84.144,-28.072,-52.701,80.709
55.219,24.828,-80.264,45.057,27.469,-72.589
41.8,43.195,-85.349,44.663,38.888,-83.6
-77.994,64.297,13.412,-71.302,59.206,12.089
-83.473,25.117,58.192,-80.293,21.259,58.884
80.837,-15.72,-64.671,81.241,-10.928,-69.736
-54.842,-28.663,83.558,-50.446,-31.044,81.831
8.5454,-77.436,68.332,2.4238,-74.826,72.216
66.457,13.427,-80.134,67.116,13.179,-80.242
25.112,55.424,-81.155,16.552,53.513,-70.281
49.471,35.544,-85.211,51.64,31.796,-83.712
37.605,47.27,-85.113,31.248,52.767,-84.566
-77.561,14.76,62.49,-72.309,19.359,52.67
75.503,-2.9838,-72.518,72.004,-2.586,-69.768
-17.405,-63.131,80.787,-17.915,-62.335,80.783
83.491,-23.684,-59.432,82.636,-23.337,-59.253
-35.063,-48.907,84.848,-28.766,-55.294,84.149
-62.77,-14.263,77.25,-52.608,-18.054,70.662
-18.25,81.654,-63.324,-12.969,81.527,-68.227
83.818,-33.151,-50.641,84.494,-38.486,-46.379
-43.255,-39.868,83.03,-41.732,-31.292,73.552
-25.572,-57.768,83.352,-29.102,-53.631,82.707
-13.489,-66.519,80.197,-13.647,-66.71,80.398
-80.016,57.984,21.628,-74.36,49.594,24.238
-73.991,73.056,1.3447,-69.556,75.993,-6.1326
-66.333,-13.272,79.824,-63.341,-12.65,76.045
-82.595,35.207,47.295,-79.083,37.32,41.67
-60.546,-21.106,81.782,-58.887,-21.03,79.714
-82.077,60.581,21.383,-81.929,66.01,15.631
-66.954,-8.8146,75.97,-61.453,-8.2279,69.751
-82.47,52.95,29.21,-71.688,50.34,21.41
81.346,-63.934,-17.158,81.656,-63.996,-17.255
44.436,39.285,-84.003,41.991,36.393,-78.581
-38.199,-46.315,84.61,-38.105,-45.453,83.591
82.675,-28.505,-53.576,76.144,-25.728,-50.219
-2.7749,75.235,-72.319,-10.146,77.903,-67.746
-9.8536,-68.944,78.946,-8.6118,-69.827,78.329
82.546,-43.217,-39.029,72.496,-41.677,-30.477
-39.105,84.774,-45.433,-44.94,84.634,-40.114
38.834,-85.12,45.456,32.738,-84.056,51.385
79.544,-62.844,-16.414,77.157,-58.196,-18.891
5.5329,71.207,-76.84,6.1156,70.446,-76.792
56.471,23.721,-80.775,54.494,15.096,-69.838
-13.539,77.043,-63.287,-14.019,70.186,-56.396
-25.355,83.305,-57.939,-28.83,82.598,-53.779
85.211,-49.782,-35.17,83.246,-51.516,-31.36
-37.165,83.682,-45.99,-35.424,80.264,-44.529
-67.421,-11.242,78.335,-63.032,-18.809,82.335
-11.777,78.617,-66.436,-4.8786,75.479,-70.476
9.2983,-77.429,67.81,4.62,-72.754,67.726
61.433,18.303,-80.389,57.736,11.28,-69.202
27.801,54.715,-82.82,33.894,44.808,-78.956
47.569,-84.663,37.24,42.615,-85.164,42.298
-3.8532,73.428,-69.513,-8.7629,68.207,-59.569
-62.922,80.257,-17.497,-59.212,83.888,-24.071
12.523,-76.908,64.354,16.531,-70.88,54.286
5.3758,-74.267,68.829,10.037,-69.046,58.823
57.909,25.116,-83.391,57.05,22.59,-80.011
2.973,70.263,-72.995,-5.6333,68.576,-62.813
84.437,-37.542,-46.492,79.589,-42.218,-36.802
0.80923,73.326,-74.176,5.0662,69.475,-75.175
77.277,-8.3559,-68.471,81.218,-15.755,-65.359
-84.342,49.238,35.071,-83.153,45.347,37.681
45.219,40.057,-85.304,46.914,36.396,-83.619
-15.313,-65.3,80.68,-10.847,-66.066,77.309
43.193,39.806,-83.092,41.67,32.472,-74.267
-80.699,60.47,19.825,-70.041,59.165,10.721
-16,-64.219,79.851,-21.848,-61.08,83.26
38.043,46.502,-84.61,36.641,46.137,-82.936
83.434,-40.179,-43.131,82.408,-43.255,-39.029
-82.481,22.775,59.563,-82.885,17.022,65.326
-27.219,-56.6,84.315,-23.877,-57.85,81.898
7.6855,-75.43,67.41,-0.91778,-64.49,65.412
-28.634,-55.583,84.033,-31.3,-51.113,82.755
-40.223,-44.756,85.087,-42.095,-41.058,83.464
22.108,58.605,-81.202,29.116,48.7,-78.007
-80.113,18.961,60.692,-73.201,16.994,56.01
64.23,12.74,-77.001,54.224,17.06,-71.346
-64.23,-12.678,76.939,-54.348,-16.594,71.035
-70.56,72.578,-1.9609,-60.535,71.14,-10.412
84.789,-39.694,-44.823,81.226,-36.095,-45.274
-33.651,84.215,-50.162,-25.632,78.924,-53.01
-49.782,85.211,-35.17,-51.516,83.246,-31.36
81.904,-18.805,-63.12,80.553,-15.201,-64.959
-13.539,-63.287,77.043,-14.019,-56.396,70.186
64.276,-80.507,16.039,63.778,-79.963,15.913
-51.946,83.735,-31.84,-47.218,82.668,-35.587
59.102,-81.631,22.36,54.494,-78.296,23.67
-56.928,81.725,-24.486,-54.069,71.191,-17.277
82.99,-59.976,-22.994,80.305,-61.633,-18.061
2.4353,-72.647,70.454,-6.2346,-62.212,68.545
75.337,-5.6928,-69.598,74.308,-8.354,-66.203
-57.909,81.741,-23.373,-47.814,78.133,-30.192
-54.974,84.134,-28.899,-59.607,83.742,-23.722
39.068,45.995,-85.342,42.089,42.189,-84.198
70.375,6.4451,-76.485,66.134,13.221,-80.05
-74.309,74.294,0.27205,-70.855,73.986,-3.3199
44.879,-84.003,38.841,42.909,-78.612,35.633
54.336,28.369,-83.359,56.396,20.79,-77.627
22.507,-81.654,59.539,23.527,-82.156,58.118
38.354,-85.411,46.748,33.976,-83.414,49.325
-82.031,18.587,63.1,-81.828,17.728,63.965
73.326,-74.176,0.80923,69.475,-75.175,5.0662
73.44,-70.866,-2.2139,72.726,-65.981,-6.7718
57.767,23.119,-81.507,54.473,15.755,-70.383
82.52,-22.604,-59.749,82.52,-16.905,-65.256
73.461,1.1195,-74.278,69.073,7.9046,-77.594
50.69,33.889,-84.756,55.791,27.951,-84.239
29.837,-82.991,52.627,27.785,-76.745,48.763
-43.038,82.968,-39.992,-42.043,73.241,-30.981
-41.559,84.983,-43.296,-39.658,81.735,-42.342
58.379,-82.074,23.428,54.842,-82.644,27.946
-71.415,73.941,-2.4669,-70.859,68.355,2.31
-58.441,-25.024,83.659,-60.096,-21.135,81.35
-56.273,-25.425,82.158,-52.806,-31.619,85.066
-3.3571,75.714,-72.145,-0.55961,72.97,-72.202
80.742,-15.095,-65.61,78.273,-10.567,-67.496
75.417,-3.01,-72.768,71.911,1.8962,-73.848
83.476,-56.617,-26.544,83.686,-62.231,-20.737
-60.501,-19.763,80.606,-57.301,-12.989,70.165
30.95,51.21,-82.315,34.306,48.165,-82.564
-47.693,84.437,-36.404,-38.542,79.905,-40.92
82.489,-58.002,-24.245,82.722,-58.379,-24.157
81.694,-56.772,-24.58,70.787,-53.696,-17.06
-64.11,81.358,-16.915,-66.336,79.163,-12.654
-75.161,73.265,1.8649,-75.416,73.061,1.6513
85.05,-39.604,-44.663,84.561,-33.655,-50.887
33.203,-84.346,50.837,36.712,-84.073,47.194
-33.63,84.766,-50.822,-32.247,80.926,-48.426
-61.47,-19.584,81.053,-57.779,-23.162,80.884
85.093,-52.721,-31.874,83.265,-55.114,-27.856
-76.751,6.6457,69.995,-79.916,14.018,65.616
51.267,32.134,-83.834,41.675,37.597,-79.399
54.055,-83.67,29.499,54.23,-83.75,29.566
-74.605,73.729,0.74486,-71.828,75.164,-2.7359
54.224,-81.445,26.879,46.145,-75.292,28.743
-39.476,-44.214,84.003,-37.658,-40.694,78.612
-81.787,56.865,24.548,-71.035,53.851,17.091
-65.784,77.716,-11.622,-61.931,66.716,-4.7854
16.127,61.744,-78.213,19.701,51.676,-71.595
33.641,48.707,-82.356,32.532,40.161,-72.908
-35.381,84.528,-49.02,-38.8,84.023,-45.067
-47.251,-36.815,84.5,-37.625,-41.838,79.905
79.237,-65.153,-13.473,73.292,-65.795,-7.4363
-65.151,-11.734,77.271,-55.662,-19.748,75.57
13.979,63.7,-77.992,5.1902,61.741,-66.927
-55.312,-24.704,80.264,-45.057,-27.376,72.527
72.092,-0.21752,-71.843,67.337,-5.5933,-61.62
69.668,4.7854,-74.64,65.224,-1.1497,-64.012
82.75,-44.622,-37.941,73.117,-43.752,-29.272
-85.318,42.267,42.698,-83.569,45.191,38.11
-60.253,80.637,-20.074,-56.959,69.668,-12.647
-55.498,81.973,-26.226,-52.36,71.035,-18.396
82.735,-23.456,-59.516,81.977,-26.403,-55.412
73.981,0.085521,-73.78,69.345,7.3217,-76.98
17.312,-80.352,62.945,16.108,-77.07,60.438
6.9895,-75.843,68.646,10.886,-74.688,63.829
-14.928,79.842,-64.987,-19.307,80.417,-61.074
23.388,-81.641,58.351,28.923,-84.044,54.851
56.446,26.708,-83.398,61.912,20.799,-83.367
-80.073,16.185,63.986,-79.59,20.078,59.497
69.217,6.1672,-75.59,64.336,10.822,-75.068
68.379,7.7486,-76.351,68.359,2.0569,-70.633
50.992,-81.414,30.235,41.111,-73.366,32.162
-27.959,-56.055,84.138,-22.91,-58.028,81.362
-62.882,-18.493,81.751,-59.784,-16.731,76.512
-23.591,-59.215,83.15,-22.028,-56.445,78.47
81.597,-52.534,-29.044,73.192,-44.528,-28.228
83.352,-25.572,-57.768,82.707,-29.102,-53.631
62.506,-80.798,18.029,58.666,-81.152,22.63
33.851,-84.824,50.034,28.105,-83.954,55.768
-82.074,23.428,58.379,-82.644,27.946,54.842
60.276,21.602,-82.325,60.823,17.343,-78.319
-62.305,-16.668,79.427,-52.466,-24.21,77.152
-63.934,-16.972,81.16,-63.591,-16.198,80.19
-81.352,53.199,28.091,-72.993,42.665,30.142
75.634,-66.188,-9.1979,69.73,-56.244,-13.579
-83.195,54.872,28.021,-83.825,51.889,31.862
46.824,-84.801,37.427,48.633,-82.889,34.175
-58.889,81.361,-21.95,-49.301,78.386,-28.736
-64.171,-13.507,77.994,-59.142,-12.532,71.492
19.486,-81.911,62.469,14.267,-82.187,67.496
84.405,-45.639,-38.458,79.399,-49.338,-29.809
66.582,-78.891,12.246,63.547,-75.634,11.435
84.346,-50.433,-33.762,83.732,-45.951,-37.675
-78.089,61.868,15.91,-71.222,51.552,19.483
-21.441,80.917,-59.165,-14.045,70.041,-55.809
-7.3233,77.343,-69.645,-11.843,78.914,-66.719
-59.184,-22.658,82.061,-58.511,-23.773,82.561
-60.66,81.932,-20.685,-56.738,80.823,-23.926
41.8,43.195,-85.349,44.663,38.888,-83.6
-69.419,78.228,-8.83,-69.991,75.206,-5.3242
-13.641,-64.976,79.208,-6.4634,-66.343,72.931
82.688,-42.416,-40.085,73.397,-33.125,-40.148
32.134,-83.834,51.267,37.597,-79.399,41.675
82.253,-25.866,-56.85,84.123,-29.745,-54.448
83.682,-41.608,-41.639,80.73,-41.049,-39.464
-27.832,-54.778,82.946,-34.084,-44.618,79.083
25.555,-83.573,57.17,21.297,-84.452,62.523
-83.864,27.354,56.288,-82.748,29.007,53.434
-79.687,14.37,65.267,-79.547,18.343,61.353
-35.063,84.848,-48.907,-28.766,84.149,-55.294
59.852,23.025,-82.99,61.447,18.061,-80.025
41.585,-84.969,43.147,35.552,-84.689,49.317
47.295,35.207,-82.595,41.67,37.32,-79.083
75.654,-5.961,-69.516,71.618,-0.91773,-70.534
17.189,-81.253,63.872,18.685,-80.564,61.566
-82.781,42.385,40.272,-73.241,33.218,39.961
24.456,57.735,-82.17,28.012,54.298,-82.22
83.56,-49.876,-33.071,77.41,-46.991,-30.538
79.522,-13.219,-65.982,80.033,-17.998,-61.682
49.345,34.325,-84.125,44.894,39.951,-85.175
22.349,-82.745,60.235,23.566,-81.407,57.547
-85.373,39.285,45.809,-84.384,42.12,42.251
84.056,-50.478,-33.208,78.481,-53.294,-24.999
69.936,-78.024,8.2852,71.082,-74.336,3.4194
79.083,-58.916,-19.887,72.838,-49.501,-23.399
-36.591,85.529,-48.47,-32.613,84.229,-51.788
-44.072,84.953,-40.567,-50.172,84.743,-34.572
82.546,-39.029,-43.217,72.496,-30.477,-41.677
19.64,-81.488,61.263,13.385,-75.918,62.441
-57.909,81.741,-23.373,-47.814,78.133,-30.192
78.648,-17.93,-60.625,71.936,-21.224,-50.651
-51.956,-29.955,82.067,-48.009,-33.56,81.725
60.564,-80.837,19.899,57.547,-84.18,26.232
-80.948,21.721,58.823,-69.885,14.139,55.498
-84.377,33.451,50.62,-83.763,37.271,46.355
65.628,-77.716,11.808,61.775,-66.561,4.7543
-16.594,-62.583,79.55,-9.5087,-59.072,68.58
65.317,-78.057,12.588,60.665,-76.239,15.569
-79.674,13.673,65.349,-76.691,7.6131,68.798
79.544,-62.844,-16.414,77.157,-58.196,-18.891
-69.099,-8.4548,77.827,-69.207,-5.192,74.714
-1.9609,-70.56,72.578,-10.412,-60.535,71.14
84.261,-34.659,-49.361,81.07,-31.743,-49.456
-70.085,-2.5366,72.554,-64.332,-1.5823,66.08
72.487,-75.658,3.1703,69.706,-72.563,3.3338
82.346,-29.085,-52.95,71.688,-21.379,-50.371
70.718,6.708,-77.533,67.395,9.6924,-77.159
-40.957,84.193,-42.805,-39.428,78.929,-39.367
-32.472,82.781,-49.781,-24.238,72.309,-47.73
41.61,43.504,-85.113,46.961,37.965,-85.18
33.451,50.62,-84.377,37.271,46.355,-83.763
10.291,-78.904,68.464,13.412,-78.603,64.948
8.5454,-77.436,68.332,2.4238,-74.826,72.216
-67.114,-7.3561,74.671,-60.32,-8.1013,68.541
84.315,-33.327,-50.775,83.856,-37.271,-46.572
70.631,-76.369,6.0642,65.971,-80.019,13.306
-84.921,37.052,47.678,-84.246,38.458,45.801
-15.095,-65.61,80.742,-10.567,-67.496,78.273
38.553,45.386,-84.278,30.093,49.085,-79.336
81.452,-63.986,-17.132,79.536,-66.336,-13.058
-79.083,64.758,13.61,-73.552,58.202,14.636
75.305,-70.275,-4.6809,75.918,-66.927,-8.6714
-64.024,-16.968,80.965,-69.446,-11.286,80.74
-82.999,36.792,45.741,-73.273,28.402,44.653
73.459,-71.812,-1.8644,76.97,-70.196,-6.6498
73.065,-74.543,1.3291,68.539,-76.924,8.467
-59.665,83.176,-23.366,-61.384,80.336,-18.465
-58.994,-23.855,83.085,-64.045,-18.816,83.136
-68.537,76.383,-7.717,-68.548,70.728,-2.0569
83.535,-53.191,-30.229,84.023,-49.512,-34.385
77.856,-8.9073,-69.002,78.677,-12.622,-65.86
-83.133,21.942,60.758,-80.686,18.001,62.543
-33.568,84.828,-50.977,-32.871,81.642,-49.05
78.959,-16.314,-62.241,79.177,-20.012,-58.947
-62.631,80.829,-17.998,-58.386,81.09,-22.599
-17.279,81.019,-63.776,-11.721,81.005,-69.291
-79.332,66.753,12.716,-78.867,72.121,6.9565
48.393,-84.697,36.066,54.363,-84.137,29.419
84.859,-47.772,-36.834,84.589,-47.701,-36.499
64.852,13.269,-78.711,60.688,8.2035,-69.264
47.989,36.865,-84.89,47.016,37.068,-83.693
70.263,-72.995,2.973,68.576,-62.813,-5.6333
-71.253,-5.0846,76.105,-67.005,-11.542,79.21
-67.446,-11.905,79.574,-67.33,-12.125,79.784
76.798,-4.9124,-71.705,76.598,-8.1482,-68.43
81.159,-17.637,-63.558,80.802,-11.861,-68.949
-66.481,-13.778,80.197,-68.347,-9.9784,78.16
-55.847,83.732,-27.571,-61.873,84.316,-21.755
32.07,-83.687,51.588,31.802,-79.182,47.5
-84.094,34.388,49.705,-82.78,36.624,45.999
38.312,46.663,-85.207,32.087,52.169,-84.744
83.304,-55.298,-27.849,83.653,-54.469,-29.163
-82.781,40.272,42.385,-73.241,39.961,33.218
27.61,55.298,-82.833,28.416,50.728,-79.15
-33.141,-50.93,84.253,-36.836,-46.883,83.763
-82.833,55.298,27.61,-79.15,50.728,28.416
-64.758,-13.797,79.146,-60.75,-13.144,74.236
-80.98,17.435,63.55,-80.429,11.915,68.443
-50.806,82.098,-31.105,-43.286,80.544,-37.289
69.264,5.9041,-75.323,67.493,-0.21752,-67.462
-84.497,54.313,30.035,-81.941,55.713,25.952
-77.471,6.8883,70.547,-73.474,2.9769,70.552
-82.043,58.534,23.273,-82.892,55.184,27.946
-83.212,23.746,59.152,-80.647,23.337,57.225
32.41,-82.781,49.874,24.269,-72.496,47.916
80.904,-61.67,-18.93,77.519,-62.03,-15.141
75.746,-72.239,-3.6002,77.682,-69.683,-7.3994
-48.991,-33.451,82.483,-40.762,-32.437,73.477
26.848,-82.874,55.716,22.467,-80.886,58.046
-82.271,22.083,60.06,-82.466,16.416,65.683
-51.04,-33.816,85.139,-50.735,-34.678,85.124
-16.314,78.959,-62.241,-20.012,79.177,-58.947
34.224,49.739,-84.894,28.292,55.823,-84.195
-77.794,68.598,9.1866,-78.459,65.145,13.12
6.5877,68.549,-75.323,0.1243,64.23,-64.416
38.314,44.28,-82.719,38.998,34.679,-73.739
82.618,-56.228,-26.549,83.756,-53.435,-30.242
8.39,67.586,-76.535,1.7401,63.702,-65.597
-39.207,-45.067,85.089,-33.554,-51.167,84.646
77.399,-70.188,-7.0865,77.038,-69.454,-6.6987
49.874,-82.781,32.41,47.916,-72.496,24.269
-62.377,-18.935,81.54,-64.128,-15.048,79.225
24.034,-80.585,56.392,23.734,-72.18,48.231
-55.488,-27.073,82.548,-51.045,-27.942,79.024
36.751,47.434,-84.665,32.344,48.671,-81.451
-46.397,84.595,-37.986,-41.187,84.393,-43.571
68.736,-74.422,5.5623,58.885,-69.264,10.254
55.219,24.828,-80.264,45.057,27.469,-72.589
-83.929,50.446,33.018,-78.45,53.01,25.125
39.808,45.344,-85.211,36.085,47.132,-83.464
-81.352,30.049,51.148,-73.179,31.975,41.142
64.049,-77.865,13.505,62.121,-66.927,4.7471
-59.121,83.056,-23.559,-56.102,78.035,-21.716
77.336,-6.5587,-70.647,75.759,-5.5961,-70.321
79.49,-17.205,-61.894,77.026,-24.907,-51.738
-80.259,16.838,63.489,-80.522,20.7,59.653
-5.6555,-68.643,74.484,-10.348,-58.543,69.078
-57.143,81.948,-24.345,-54.524,84.88,-29.839
46.626,-85.263,38.354,46.71,-84.098,37.638
83.655,-32.133,-51.524,79.245,-31.897,-47.5
-76.734,5.6042,71.34,-73.171,1.5861,71.328
-0.9633,-71.346,72.34,3.0763,-64.479,61.931
71.056,2.3404,-73.661,66.203,6.6769,-72.853
21.942,-83.133,60.758,18.001,-80.686,62.543
67.741,-75.106,7.4888,57.984,-70.227,12.243
-37.542,-46.492,84.437,-42.218,-36.802,79.589
-53.555,84.409,-30.726,-49.542,83.22,-33.759
69.606,4.9408,-74.733,65.224,-1.0876,-64.075
-44.436,82.75,-38.376,-34.834,73.428,-38.439
-47.212,82.293,-34.506,-45.696,72.085,-26.109
-74.924,7.1479,67.46,-73.165,15.571,57.497
-62.939,78.688,-15.466,-61.14,69.712,-8.5132
-53.989,-28.939,83.676,-56.396,-21.265,78.07
17.454,-81.28,63.481,13.369,-78.045,64.318
-85.013,43.154,41.717,-82.053,44.526,37.123
